cliente_id,valor_total,qtd_compras,genero,faixa_etaria,segmento_preferido,loja_preferida,ranking
284591,10102.84,12,Feminino,40-54 (Gen X),Moda,Zara,3197
122629,10102.689999999999,7,Masculino,40-54 (Gen X),Gastronomia,10 Pastéis,3198
250312,10098.0,1,Masculino,55-69 (Boomers),Telefonia,TIM,3199
262003,10094.96,6,Masculino,55-69 (Boomers),Moda,Richard's,3200
78508,10090.7,50,Feminino,25-39 (Millennials),Moda,C&A,3201
124722,10087.74,22,Feminino,55-69 (Boomers),Moda,Zara,3202
374487,10087.32,11,Feminino,40-54 (Gen X),Moda,Zara,3203
446079,10083.46,10,Masculino,25-39 (Millennials),Moda,Zara,3204
329779,10082.47,20,Feminino,70+ (Silent),Moda,C&A,3205
354633,10082.17,7,Feminino,40-54 (Gen X),Moda,Zara,3206
493437,10081.64,15,Feminino,25-39 (Millennials),Moda,C&A,3207
265621,10080.44,19,Feminino,40-54 (Gen X),Beleza e Bem-estar,Sephora,3208
428398,10079.99,1,Masculino,25-39 (Millennials),Eletrônicos,iPlace Mobile,3209
252959,10076.8,39,Feminino,25-39 (Millennials),Moda,Biscoitê,3210
219191,10076.2,19,Feminino,25-39 (Millennials),Serviços,Balneário Shopping - Estacionamento,3211
45741,10071.0,5,Masculino,25-39 (Millennials),Moda,Zara,3212
320730,10070.85,10,Feminino,25-39 (Millennials),Moda,Carter´s ,3213
167272,10070.3,9,Feminino,25-39 (Millennials),Moda Feminina,Lofty style ,3214
281416,10068.5,14,Feminino,55-69 (Boomers),Beleza e Bem-estar,Balneário Shopping - Estacionamento,3215
358027,10061.2,19,Feminino,16-24 (Gen Z),Moda,Zara,3216
463772,10059.94,2,Masculino,25-39 (Millennials),Calçados,.,3217
263104,10059.0,5,Feminino,40-54 (Gen X),Moda Feminina,Colcci,3218
250614,10054.03,30,Feminino,55-69 (Boomers),Moda,C&A,3219
251477,10052.800000000001,49,Feminino,40-54 (Gen X),Moda,Paris Cosméticos,3220
225612,10049.89,14,Feminino,40-54 (Gen X),Moda,Renner,3221
310436,10049.68,4,Masculino,25-39 (Millennials),Joalheria,Swarovski,3222
267092,10047.93,22,Feminino,40-54 (Gen X),Moda,Life Vivara,3223
360943,10045.33,21,Feminino,25-39 (Millennials),Moda,Zara,3224
155697,10044.19,10,Feminino,16-24 (Gen Z),Moda,Maze,3225
330627,10039.41,17,Feminino,25-39 (Millennials),Infantil,Superlegal Brinquedos,3226
255106,10038.51,17,Masculino,40-54 (Gen X),Gastronomia,Lindt,3227
452488,10036.83,4,Feminino,40-54 (Gen X),Calçados,.,3228
314136,10033.17,13,Masculino,25-39 (Millennials),Moda,.,3229
435470,10029.55,12,Feminino,40-54 (Gen X),Beleza e Bem-estar,.,3230
25625,10029.13,17,Feminino,55-69 (Boomers),Moda,Adidas,3231
246919,10028.21,26,Feminino,40-54 (Gen X),Moda,Renner,3232
269557,10026.94,6,Feminino,25-39 (Millennials),Moda,BOSS,3233
289418,10023.08,24,Masculino,40-54 (Gen X),Moda,Zara,3234
325430,10022.52,9,Feminino,25-39 (Millennials),Beleza e Bem-estar,Sephora,3235
116296,10021.93,17,Feminino,40-54 (Gen X),Moda,Zara,3236
183624,10020.72,24,Feminino,55-69 (Boomers),Moda,Zara,3237
152183,10017.52,60,Feminino,25-39 (Millennials),Gastronomia,Superlegal Brinquedos,3238
453677,10016.89,3,Feminino,40-54 (Gen X),Moda,Adidas Originals,3239
131572,10016.02,26,Feminino,40-54 (Gen X),Moda,Zara,3240
248760,10013.02,2,Masculino,25-39 (Millennials),Eletrônicos,iPlace Mobile,3241
354753,10009.45,12,Masculino,55-69 (Boomers),Moda,Zara,3242
325057,10008.2,18,Masculino,40-54 (Gen X),Moda,Le Creuset,3243
215846,10005.39,7,Feminino,40-54 (Gen X),Moda,Puket,3244
333820,10005.24,14,Feminino,55-69 (Boomers),Moda,Zara,3245
426702,10000.0,1,Feminino,40-54 (Gen X),Joalheria,Vivara,3246
483351,10000.0,1,Masculino,40-54 (Gen X),Joalheria,Coliseu,3247
493720,10000.0,1,Masculino,70+ (Silent),Joalheria,Sandra Duwe,3248
283512,9999.55,23,Feminino,40-54 (Gen X),Moda,LE LIS BLANC DEUX,3249
478849,9999.0,1,Masculino,70+ (Silent),Telefonia,TIM,3250
356695,9999.0,3,Masculino,40-54 (Gen X),Joalheria,Vivara,3251
468272,9999.0,1,Feminino,55-69 (Boomers),Eletrônicos,Samsung,3252
35568,9999.0,1,Masculino,55-69 (Boomers),Telefonia,Vivo,3253
418454,9998.87,22,Masculino,25-39 (Millennials),Moda,Carter´s ,3254
448449,9998.71,9,Feminino,25-39 (Millennials),Beleza e Bem-estar,Paris Cosméticos,3255
322224,9998.0,1,Feminino,70+ (Silent),Eletrônicos,Samsung,3256
385635,9997.8,4,Feminino,25-39 (Millennials),Telefonia,Vivo,3257
91521,9996.93,3,Feminino,16-24 (Gen Z),Moda,Intimissimi,3258
193026,9996.36,27,Feminino,25-39 (Millennials),Moda,Renner,3259
135357,9995.66,6,Feminino,55-69 (Boomers),Moda Feminina,Brooksfield,3260
466089,9993.7,5,Masculino,25-39 (Millennials),Moda,Sestini,3261
103584,9990.26,13,Feminino,25-39 (Millennials),Moda,Zara,3262
251399,9985.16,12,Feminino,40-54 (Gen X),Moda,Chuá,3263
288815,9984.29,7,Masculino,40-54 (Gen X),Moda,Centauro,3264
134822,9983.5,2,Feminino,40-54 (Gen X),Joalheria,Monte Carlo Joias,3265
439267,9982.56,9,Feminino,40-54 (Gen X),Beleza e Bem-estar,Camicado,3266
266070,9980.55,45,Feminino,25-39 (Millennials),Gastronomia,Natura,3267
298034,9979.95,86,Feminino,40-54 (Gen X),Gastronomia,Bacio di Latte,3268
127587,9979.93,27,Feminino,25-39 (Millennials),Beleza e Bem-estar,Sephora,3269
40961,9978.44,22,Feminino,55-69 (Boomers),Moda,Centauro,3270
89486,9977.6,20,Feminino,25-39 (Millennials),Moda,Life Vivara,3271
256688,9970.7,12,Masculino,25-39 (Millennials),Gastronomia,Centauro,3272
259525,9964.57,21,Feminino,40-54 (Gen X),Moda,Zara,3273
235157,9963.27,30,Feminino,25-39 (Millennials),Gastronomia,KFC,3274
84901,9957.970000000001,5,Masculino,25-39 (Millennials),Moda,Track&Field,3275
146181,9953.13,20,Feminino,70+ (Silent),Infantil,Aramis,3276
108613,9946.48,43,Feminino,25-39 (Millennials),Moda,Balneário Shopping - Estacionamento,3277
58064,9946.35,28,Feminino,25-39 (Millennials),Moda,Zara,3278
395656,9944.97,24,Masculino,25-39 (Millennials),Infantil,Superlegal Brinquedos,3279
303054,9942.94,28,Feminino,40-54 (Gen X),Infantil,Superlegal Brinquedos,3280
29157,9936.66,50,Feminino,40-54 (Gen X),Gastronomia,Bacio di Latte,3281
465823,9936.46,16,Feminino,25-39 (Millennials),Moda,Renner,3282
298093,9936.390000000001,6,Feminino,25-39 (Millennials),Moda,Anselmi,3283
241934,9934.82,13,Masculino,40-54 (Gen X),Gastronomia,Lindt,3284
447059,9933.800000000001,14,Feminino,40-54 (Gen X),Moda,Zara,3285
145315,9926.72,38,Feminino,40-54 (Gen X),Gastronomia,Zara,3286
357447,9924.81,6,Masculino,55-69 (Boomers),Gastronomia,Brooksfield,3287
129091,9920.0,1,Masculino,25-39 (Millennials),Joalheria,VIVARA,3288
115067,9919.65,29,Feminino,25-39 (Millennials),Moda,Carter´s ,3289
114629,9918.54,15,Feminino,55-69 (Boomers),Beleza e Bem-estar,Adcos,3290
189293,9908.48,54,Feminino,25-39 (Millennials),Gastronomia,Orientali,3291
366523,9908.29,9,Feminino,40-54 (Gen X),Moda,Live!,3292
162460,9906.94,14,Feminino,40-54 (Gen X),Moda,Zara,3293
188423,9904.74,32,Feminino,40-54 (Gen X),Moda,Zara,3294
202762,9904.52,15,Masculino,25-39 (Millennials),Moda,Schutz,3295
148840,9896.98,11,Feminino,25-39 (Millennials),Moda,Renner,3296
481955,9896.17,2,Masculino,16-24 (Gen Z),Joalheria,Dvie Joalheria,3297
100885,9894.56,4,Masculino,25-39 (Millennials),Eletrônicos,Boiko,3298
186182,9894.23,36,Feminino,55-69 (Boomers),Moda,Track&Field,3299
439371,9893.42,4,Masculino,40-54 (Gen X),Ótica,Grandvision by Fototica,3300
151886,9891.68,16,Feminino,25-39 (Millennials),Moda,Zara,3301
265361,9890.09,18,Masculino,25-39 (Millennials),Gastronomia,Borelli,3302
466098,9890.0,1,Masculino,25-39 (Millennials),Joalheria,Vivara,3303
161108,9888.98,3,Masculino,40-54 (Gen X),Moda,Hering Store,3304
462194,9887.79,5,Masculino,40-54 (Gen X),Moda,Aramis,3305
386195,9887.1,10,Feminino,40-54 (Gen X),Gastronomia,Lindt,3306
274406,9886.81,16,Masculino,40-54 (Gen X),Moda,Renner,3307
292591,9886.35,30,Feminino,70+ (Silent),Gastronomia,Bob's,3308
305652,9881.0,22,Feminino,25-39 (Millennials),Gastronomia,Lindt,3309
243069,9875.34,7,Masculino,55-69 (Boomers),Moda,Reserva,3310
310318,9873.460000000001,13,Masculino,40-54 (Gen X),Beleza e Bem-estar,Havaianas,3311
132661,9871.15,7,Feminino,40-54 (Gen X),Moda,Bacio di Latte,3312
234670,9868.74,20,Masculino,16-24 (Gen Z),Moda,Quiksilver,3313
356972,9862.34,21,Feminino,40-54 (Gen X),Moda,Renner,3314
251137,9862.0,2,Masculino,40-54 (Gen X),Joalheria,Pandora,3315
366931,9860.25,3,Feminino,55-69 (Boomers),Moda,Lua Luá,3316
193847,9860.0,2,Feminino,40-54 (Gen X),Joalheria,Vivara,3317
183631,9858.99,37,Feminino,25-39 (Millennials),Moda,Zara,3318
138330,9858.89,14,Feminino,40-54 (Gen X),Moda,Carter´s ,3319
152349,9856.55,42,Feminino,40-54 (Gen X),Moda,Zara,3320
279267,9855.24,22,Feminino,40-54 (Gen X),Moda,Zara,3321
187985,9853.59,30,Masculino,40-54 (Gen X),Moda,Renner,3322
319612,9850.84,11,Masculino,40-54 (Gen X),Moda,Lindt,3323
97329,9850.0,2,Feminino,25-39 (Millennials),Beleza e Bem-estar,Sephora,3324
144667,9846.61,26,Feminino,40-54 (Gen X),Moda,Renner,3325
150411,9845.31,26,Feminino,40-54 (Gen X),Gastronomia,Centauro,3326
242467,9836.39,9,Feminino,55-69 (Boomers),Beleza e Bem-estar,.,3327
249109,9835.22,5,Masculino,25-39 (Millennials),Esportes,Carter´s ,3328
152658,9834.99,19,Feminino,40-54 (Gen X),Moda,Bacio di Latte,3329
248710,9834.52,12,Masculino,40-54 (Gen X),Gastronomia,Freddo,3330
286583,9834.48,17,Masculino,55-69 (Boomers),Gastronomia,Outback Steakhouse,3331
349545,9834.470000000001,6,Feminino,40-54 (Gen X),Moda,LE LIS BLANC DEUX,3332
441414,9833.61,20,Feminino,25-39 (Millennials),Moda,Zara,3333
333973,9827.15,18,Feminino,40-54 (Gen X),Beleza e Bem-estar,Ri Happy,3334
224179,9822.3,3,Masculino,55-69 (Boomers),Gastronomia,Aramis,3335
358989,9821.17,7,Feminino,40-54 (Gen X),Beleza e Bem-estar,Cacau Show,3336
279022,9819.18,5,Feminino,25-39 (Millennials),Joalheria,Vivara,3337
311445,9818.32,49,Feminino,55-69 (Boomers),Moda,Renner,3338
149750,9815.07,15,Feminino,40-54 (Gen X),Gastronomia,Kopenhagen,3339
355679,9814.68,7,Feminino,40-54 (Gen X),Moda,Live!,3340
310925,9810.99,2,Feminino,40-54 (Gen X),Joalheria,Artwalk,3341
156674,9809.92,18,Feminino,25-39 (Millennials),Moda,C&A,3342
314356,9808.71,3,Masculino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,3343
171740,9807.92,21,Feminino,55-69 (Boomers),Moda,Clifield,3344
300342,9807.9,8,Masculino,40-54 (Gen X),Moda,Zara,3345
316690,9806.78,7,Feminino,16-24 (Gen Z),Moda,Hering Store,3346
156973,9804.89,14,Masculino,16-24 (Gen Z),Moda,Livrarias Catarinense,3347
497958,9802.66,6,Masculino,40-54 (Gen X),Infantil,Superlegal Brinquedos,3348
255188,9800.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,3349
425387,9799.97,5,Feminino,25-39 (Millennials),Gastronomia,Creamy Skin Care,3350
302604,9795.37,15,Feminino,25-39 (Millennials),Serviços,Balneário Shopping - Estacionamento,3351
499522,9794.02,8,Feminino,55-69 (Boomers),Calçados Femininos,MeLinda,3352
126752,9792.52,6,Masculino,55-69 (Boomers),Casa e Decoração,Tok&Stok,3353
329909,9791.77,39,Masculino,40-54 (Gen X),Gastronomia,Studio Z,3354
125858,9789.55,11,Feminino,40-54 (Gen X),Moda,Renner,3355
164965,9789.470000000001,14,Feminino,40-54 (Gen X),Moda,Casa Bauducco,3356
390296,9789.09,22,Feminino,16-24 (Gen Z),Moda,Zara,3357
76984,9782.71,35,Feminino,25-39 (Millennials),Beleza e Bem-estar,Granado,3358
314590,9781.36,8,Feminino,55-69 (Boomers),Calçados,Democrata,3359
200217,9779.75,29,Feminino,40-54 (Gen X),Moda,Renner,3360
330710,9777.4,7,Feminino,55-69 (Boomers),Moda Feminina,Vix Varejo,3361
395536,9776.7,1,Masculino,40-54 (Gen X),Eletrônicos,iPlace Mobile,3362
463520,9773.17,2,Masculino,40-54 (Gen X),Eletrônicos,iPlace Mobile,3363
452956,9771.4,1,Masculino,55-69 (Boomers),Telefonia,Claro S/a,3364
261527,9770.2,11,Feminino,25-39 (Millennials),Gastronomia,Adidas,3365
137758,9769.42,33,Feminino,55-69 (Boomers),Moda,Renner,3366
328229,9763.54,19,Feminino,55-69 (Boomers),Moda,C&A,3367
328593,9763.44,21,Feminino,40-54 (Gen X),Gastronomia,Duladu,3368
337476,9759.52,26,Masculino,40-54 (Gen X),Beleza e Bem-estar,Sephora,3369
329622,9758.83,35,Feminino,40-54 (Gen X),Beleza e Bem-estar,Zara,3370
435525,9756.89,5,Feminino,25-39 (Millennials),Beleza e Bem-estar,CALZEDONIA,3371
494846,9755.0,3,Feminino,55-69 (Boomers),Joalheria,Vivara,3372
186188,9754.21,21,Feminino,40-54 (Gen X),Moda,Zara,3373
73060,9753.5,5,Feminino,25-39 (Millennials),Moda,Vix Varejo,3374
166934,9749.64,10,Masculino,40-54 (Gen X),Beleza e Bem-estar,Sephora,3375
248235,9748.01,8,Feminino,25-39 (Millennials),Moda,Zara,3376
306901,9747.2,42,Feminino,40-54 (Gen X),Moda,Granado,3377
308305,9746.3,6,Masculino,25-39 (Millennials),Gastronomia,Bacio di Latte,3378
195272,9742.93,32,Feminino,40-54 (Gen X),Moda,Zara,3379
77276,9742.12,34,Feminino,25-39 (Millennials),Moda,Renner,3380
136728,9741.95,7,Feminino,55-69 (Boomers),Moda,Live!,3381
132091,9740.51,15,Feminino,55-69 (Boomers),Infantil,Tip Top,3382
358240,9736.24,5,Feminino,40-54 (Gen X),Calçados,Lindt,3383
381372,9731.83,7,Masculino,40-54 (Gen X),Moda,Brooksfield,3384
369029,9731.28,2,Masculino,25-39 (Millennials),Eletrônicos,iPlace Mobile,3385
293374,9730.37,18,Feminino,40-54 (Gen X),Infantil,Superlegal Brinquedos,3386
307739,9728.21,5,Masculino,25-39 (Millennials),Moda,.,3387
80852,9727.22,53,Feminino,25-39 (Millennials),Gastronomia,Balneário Shopping - Estacionamento,3388
240603,9726.9,6,Feminino,55-69 (Boomers),Beleza e Bem-estar,Altenburg,3389
284390,9724.1,9,Feminino,25-39 (Millennials),Beleza e Bem-estar,Sephora,3390
352434,9719.39,3,Feminino,40-54 (Gen X),Calçados Femininos,Arezzo,3391
218558,9717.62,17,Feminino,40-54 (Gen X),Moda Feminina,Souq ,3392
435031,9717.44,10,Feminino,55-69 (Boomers),Moda,C&A,3393
133507,9715.45,15,Feminino,55-69 (Boomers),Moda,Vix Varejo,3394
199566,9714.6,21,Feminino,40-54 (Gen X),Moda,C&A,3395
300621,9714.01,14,Feminino,25-39 (Millennials),Moda,Ri Happy,3396
5733,9712.44,22,Feminino,40-54 (Gen X),Moda,Zara,3397
386684,9711.9,9,Feminino,40-54 (Gen X),Moda,Le Lis Blanc,3398
153230,9711.41,21,Masculino,25-39 (Millennials),Moda,Richard's,3399
356544,9710.14,17,Feminino,16-24 (Gen Z),Moda,Lindt,3400
252267,9708.1,9,Feminino,70+ (Silent),Beleza e Bem-estar,Granado,3401
287019,9705.23,34,Masculino,55-69 (Boomers),Moda,Balneário Shopping - Estacionamento,3402
262706,9704.130000000001,27,Feminino,40-54 (Gen X),Moda,Zara,3403
353220,9704.05,6,Feminino,25-39 (Millennials),Moda,Zara,3404
243963,9702.74,4,Masculino,25-39 (Millennials),Esportes,Centauro,3405
355446,9702.73,16,Masculino,16-24 (Gen Z),Beleza e Bem-estar,Rayban,3406
479250,9700.0,2,Masculino,55-69 (Boomers),Joalheria,Vivara,3407
250864,9699.050000000001,11,Feminino,55-69 (Boomers),Moda,Zara,3408
259615,9696.61,34,Feminino,55-69 (Boomers),Moda,Sephora,3409
20901,9695.41,42,Feminino,55-69 (Boomers),Moda,Studio Z,3410
300355,9694.93,2,Feminino,25-39 (Millennials),Beleza e Bem-estar,Paris Cosméticos,3411
334987,9684.85,27,Feminino,40-54 (Gen X),Moda,Renner,3412
188783,9679.9,19,Feminino,25-39 (Millennials),Moda,Zara,3413
192075,9678.0,4,Masculino,25-39 (Millennials),Eletrônicos,Samsung,3414
368674,9672.93,28,Feminino,70+ (Silent),Moda,Hering Store,3415
135898,9672.54,24,Feminino,40-54 (Gen X),Moda,C&A,3416
293873,9668.73,10,Masculino,25-39 (Millennials),Moda,Renner,3417
188856,9667.55,25,Feminino,40-54 (Gen X),Moda,Granado,3418
138893,9665.83,41,Feminino,40-54 (Gen X),Moda,Zara,3419
52793,9665.08,20,Feminino,40-54 (Gen X),Infantil,Superlegal Brinquedos,3420
194367,9664.14,5,Masculino,40-54 (Gen X),Moda,Balneário Shopping - Estacionamento,3421
33489,9661.27,32,Masculino,25-39 (Millennials),Beleza e Bem-estar,O Boticário,3422
145206,9661.02,18,Feminino,55-69 (Boomers),Moda,Live!,3423
119587,9658.96,9,Feminino,55-69 (Boomers),Moda,Zara,3424
473651,9657.91,2,Feminino,40-54 (Gen X),Infantil,Ri Happy,3425
125715,9655.130000000001,25,Feminino,40-54 (Gen X),Moda,Zara,3426
313935,9654.76,9,Feminino,40-54 (Gen X),Moda,Schutz,3427
284153,9654.59,12,Feminino,25-39 (Millennials),Beleza e Bem-estar,Tea Shop,3428
122087,9653.47,8,Feminino,40-54 (Gen X),Moda,Zara,3429
139166,9653.12,26,Feminino,16-24 (Gen Z),Moda,Zara,3430
117385,9649.63,13,Masculino,25-39 (Millennials),Calçados,Schutz,3431
385122,9649.6,12,Masculino,25-39 (Millennials),Moda,C&A,3432
325550,9646.94,8,Feminino,55-69 (Boomers),Serviços,Moncloa,3433
476880,9643.65,15,Masculino,40-54 (Gen X),Moda,Padrão,3434
485546,9638.89,3,Feminino,40-54 (Gen X),Beleza e Bem-estar,Centauro,3435
479938,9638.86,8,Feminino,40-54 (Gen X),Beleza e Bem-estar,.,3436
4882,9636.98,9,Feminino,40-54 (Gen X),Moda,Zara,3437
450678,9635.99,5,Masculino,25-39 (Millennials),Moda,Diesel,3438
135785,9635.89,33,Feminino,25-39 (Millennials),Moda,Balneário Shopping - Estacionamento,3439
264597,9635.31,27,Feminino,40-54 (Gen X),Beleza e Bem-estar,Sephora,3440
164028,9635.21,9,Feminino,25-39 (Millennials),Moda,Live!,3441
324211,9632.02,16,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,3442
257790,9628.03,2,Masculino,40-54 (Gen X),Eletrônicos,Quiksilver,3443
492708,9628.0,1,Masculino,55-69 (Boomers),Eletrônicos,Samsung,3444
270537,9620.57,6,Masculino,55-69 (Boomers),Casa e Decoração,Camicado,3445
264348,9618.720000000001,17,Masculino,25-39 (Millennials),Moda,Outback Steakhouse,3446
462118,9616.79,5,Masculino,40-54 (Gen X),Joalheria,Vivara,3447
323477,9616.78,9,Masculino,70+ (Silent),Moda,Zara,3448
487212,9611.08,8,Masculino,25-39 (Millennials),Moda,BOSS,3449
157498,9609.65,31,Feminino,55-69 (Boomers),Moda,Zara,3450
59760,9607.11,16,Feminino,40-54 (Gen X),Moda,Zara,3451
62674,9604.949999999999,3,Masculino,40-54 (Gen X),Infantil,Superlegal Brinquedos,3452
92247,9598.84,18,Feminino,40-54 (Gen X),Gastronomia,Lindt,3453
192289,9591.97,15,Feminino,55-69 (Boomers),Moda,Paris Cosméticos,3454
425542,9591.47,11,Feminino,40-54 (Gen X),Beleza e Bem-estar,.,3455
20121,9590.83,53,Feminino,40-54 (Gen X),Beleza e Bem-estar,Zara,3456
263255,9590.15,57,Feminino,40-54 (Gen X),Moda,C&A,3457
368704,9590.02,10,Feminino,40-54 (Gen X),Moda,Zara,3458
285384,9589.35,13,Masculino,40-54 (Gen X),Beleza e Bem-estar,Granado,3459
311666,9589.18,18,Masculino,55-69 (Boomers),Moda,Zara,3460
209483,9589.06,25,Feminino,40-54 (Gen X),Gastronomia,Camarão Express,3461
376466,9585.82,4,Feminino,40-54 (Gen X),Moda Feminina,Victor Hugo,3462
242832,9585.62,49,Feminino,25-39 (Millennials),Moda,Renner,3463
257022,9585.2,22,Feminino,55-69 (Boomers),Moda,Levi's,3464
135150,9580.5,3,Feminino,16-24 (Gen Z),Beleza e Bem-estar,Sephora,3465
293686,9579.3,6,Masculino,40-54 (Gen X),Eletrônicos,Game Mania,3466
391364,9579.07,7,Masculino,25-39 (Millennials),Moda,Centauro,3467
220380,9579.0,2,Masculino,40-54 (Gen X),Joalheria,Vivara,3468
77675,9574.31,4,Masculino,25-39 (Millennials),Calçados,Padrão,3469
146236,9573.15,17,Feminino,25-39 (Millennials),Moda,Renner,3470
494158,9571.779999999999,5,Masculino,40-54 (Gen X),Moda,Padrão,3471
148458,9570.84,12,Masculino,40-54 (Gen X),Moda,Renner,3472
220630,9567.89,30,Feminino,25-39 (Millennials),Gastronomia,Bacio di Latte,3473
486051,9567.32,13,Feminino,40-54 (Gen X),Moda,Renner,3474
261833,9562.79,15,Feminino,40-54 (Gen X),Moda,Renner,3475
196533,9557.26,4,Masculino,40-54 (Gen X),Moda,Clifield,3476
223157,9555.01,21,Feminino,40-54 (Gen X),Moda,Hering Store,3477
268114,9554.08,13,Feminino,40-54 (Gen X),Moda,Renner,3478
472500,9550.99,2,Feminino,40-54 (Gen X),Beleza e Bem-estar,Paris Cosméticos,3479
95626,9550.73,7,Feminino,70+ (Silent),Beleza e Bem-estar,Intimissimi,3480
164362,9548.68,10,Feminino,40-54 (Gen X),Beleza e Bem-estar,Livrarias Catarinense,3481
309388,9545.51,8,Masculino,40-54 (Gen X),Moda,Osklen,3482
164291,9544.96,17,Masculino,40-54 (Gen X),Moda,Granado,3483
18958,9544.92,10,Masculino,40-54 (Gen X),Esportes,Adidas,3484
57470,9542.41,9,Feminino,40-54 (Gen X),Telefonia,Claro S/a,3485
68661,9542.19,3,Feminino,40-54 (Gen X),Infantil,Milon,3486
246803,9540.09,21,Feminino,25-39 (Millennials),Moda,Lofty style ,3487
350253,9538.5,5,Feminino,40-54 (Gen X),Moda,Track&Field,3488
352748,9538.24,14,Feminino,40-54 (Gen X),Beleza e Bem-estar,Dengo,3489
245093,9533.64,8,Feminino,40-54 (Gen X),Beleza e Bem-estar,JOHN JOHN,3490
159499,9532.55,32,Feminino,55-69 (Boomers),Moda,Zara,3491
273412,9532.460000000001,19,Masculino,55-69 (Boomers),Moda,C&A,3492
254723,9530.93,12,Masculino,40-54 (Gen X),Moda,Zara,3493
377057,9524.8,4,Masculino,40-54 (Gen X),Calçados,Virus 41,3494
426705,9524.44,8,Feminino,25-39 (Millennials),Eletrônicos,iPlace Mobile,3495
440350,9520.9,5,Feminino,55-69 (Boomers),Moda,Zara,3496
154883,9520.42,29,Feminino,40-54 (Gen X),Calçados,Ri Happy,3497
312771,9518.9,3,Feminino,40-54 (Gen X),Eletrônicos,iPlace Mobile,3498
137552,9514.58,41,Feminino,25-39 (Millennials),Moda,Zara,3499
240096,9514.29,22,Feminino,25-39 (Millennials),Beleza e Bem-estar,Cotton On,3500
265763,9512.27,23,Feminino,25-39 (Millennials),Moda,Wepink ,3501
161598,9506.369999999999,16,Masculino,25-39 (Millennials),Moda,LE LIS BLANC DEUX,3502
356394,9504.58,3,Masculino,40-54 (Gen X),Telefonia,Vivo,3503
354852,9503.96,1,Masculino,40-54 (Gen X),Joalheria,Vivara,3504
321356,9502.32,24,Feminino,25-39 (Millennials),Serviços,Balneário Shopping - Estacionamento,3505
148502,9501.64,10,Feminino,25-39 (Millennials),Moda,Zara,3506
105557,9500.73,19,Feminino,40-54 (Gen X),Beleza e Bem-estar,Maria Dolores,3507
152372,9499.66,13,Feminino,70+ (Silent),Moda,Renner,3508
273145,9498.17,7,Masculino,40-54 (Gen X),Moda,Balneário Shopping - Estacionamento,3509
121623,9494.0,8,Feminino,40-54 (Gen X),Moda,Zara,3510
255220,9493.6,9,Masculino,40-54 (Gen X),Beleza e Bem-estar,Sephora,3511
320049,9491.84,15,Feminino,40-54 (Gen X),Moda,Zara,3512
311384,9490.0,1,Feminino,25-39 (Millennials),Joalheria,Vivara,3513
323973,9488.8,2,Masculino,40-54 (Gen X),Livrarias,Diesel,3514
70425,9488.66,18,Masculino,40-54 (Gen X),Moda,The North Face,3515
264616,9484.84,14,Masculino,70+ (Silent),Gastronomia,Havanna Café,3516
22488,9483.43,17,Feminino,40-54 (Gen X),Moda,Zara,3517
287853,9480.85,19,Masculino,25-39 (Millennials),Gastronomia,Zara,3518
378508,9472.23,27,Feminino,25-39 (Millennials),Moda,Renner,3519
276199,9469.07,9,Masculino,25-39 (Millennials),Gastronomia,Bacio di Latte,3520
134260,9468.39,15,Feminino,25-39 (Millennials),Gastronomia,Altenburg,3521
354650,9467.0,2,Masculino,40-54 (Gen X),Gastronomia,Paladare Di Italia,3522
301748,9466.22,15,Feminino,40-54 (Gen X),Moda,Zara,3523
332956,9465.560000000001,5,Masculino,40-54 (Gen X),Moda,Brooksfield,3524
219259,9463.4,14,Feminino,25-39 (Millennials),Infantil,Superlegal Brinquedos,3525
166875,9460.01,15,Feminino,40-54 (Gen X),Beleza e Bem-estar,Coach,3526
445974,9458.189999999999,2,Masculino,55-69 (Boomers),Eletrônicos,iPlace Mobile,3527
482526,9456.0,1,Masculino,55-69 (Boomers),Eletrônicos,Samsung,3528
167992,9454.4,12,Feminino,55-69 (Boomers),Moda,Sephora,3529
377741,9453.66,14,Masculino,40-54 (Gen X),Gastronomia,Centauro,3530
89934,9452.52,9,Masculino,25-39 (Millennials),Infantil,Superlegal Brinquedos,3531
311972,9450.6,3,Masculino,40-54 (Gen X),Calçados,Brooksfield,3532
293752,9450.17,9,Feminino,25-39 (Millennials),Moda,Calzedonia,3533
477765,9448.3,4,Masculino,40-54 (Gen X),Calçados,Acium,3534
433567,9446.34,13,Masculino,40-54 (Gen X),Moda,Track&Field,3535
225327,9446.24,25,Feminino,55-69 (Boomers),Beleza e Bem-estar,Paris Cosméticos,3536
173259,9445.39,9,Feminino,40-54 (Gen X),Calçados,Centauro,3537
296982,9444.93,19,Feminino,40-54 (Gen X),Moda,Zara,3538
185041,9442.28,14,Masculino,55-69 (Boomers),Gastronomia,Lindt,3539
456716,9440.39,5,Masculino,40-54 (Gen X),Moda,Adidas,3540
189080,9437.960000000001,5,Masculino,40-54 (Gen X),Esportes,Brooksfield,3541
281791,9436.5,3,Feminino,25-39 (Millennials),Moda,Lacoste,3542
330468,9434.45,11,Feminino,25-39 (Millennials),Beleza e Bem-estar,.,3543
494442,9433.2,5,Masculino,25-39 (Millennials),Moda,BOSS,3544
