cliente_id,valor_total,qtd_compras,genero,faixa_etaria,segmento_preferido,loja_preferida,ranking
280695,4829.69,4,Masculino,55-69 (Boomers),Moda,Renner,1572
222145,4828.71,23,Feminino,40-54 (Gen X),Moda,Centauro,1573
317769,4828.11,5,Feminino,55-69 (Boomers),Beleza e Bem-estar,Cobasi,1574
149530,4827.77,11,Feminino,40-54 (Gen X),Moda,Renner,1575
489606,4827.75,5,Feminino,55-69 (Boomers),Beleza e Bem-estar,Idéli.oui,1576
140871,4825.4800000000005,3,Masculino,25-39 (Millennials),Beleza e Bem-estar,Magazine Luiza,1577
230996,4822.9400000000005,12,Masculino,55-69 (Boomers),Casa e Decoração,Havan,1578
201024,4821.55,30,Feminino,40-54 (Gen X),Gastronomia,Kfc,1579
230859,4820.92,53,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1580
419376,4818.74,9,Feminino,16-24 (Gen Z),Casa e Decoração,Havan,1581
234076,4818.0,1,Feminino,16-24 (Gen Z),Telefonia,Vivo,1582
250802,4817.82,2,Feminino,25-39 (Millennials),Eletrodomésticos,Express Grill,1583
114885,4810.3,26,Feminino,40-54 (Gen X),Calçados,Pittol,1584
155055,4806.41,24,Feminino,40-54 (Gen X),Beleza e Bem-estar,Centauro,1585
241565,4805.24,19,Masculino,40-54 (Gen X),Moda,Renner,1586
243265,4804.9,1,Masculino,25-39 (Millennials),Esportes,Centauro,1587
162698,4799.8,33,Feminino,25-39 (Millennials),Moda,Renner,1588
147049,4799.0,1,Masculino,55-69 (Boomers),Eletrodomésticos,Magazine Luiza,1589
458885,4799.0,1,Feminino,55-69 (Boomers),Telefonia,Claro,1590
372530,4798.97,3,Masculino,55-69 (Boomers),Casa e Decoração,H'Cel,1591
323899,4798.0,2,Masculino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1592
361486,4797.0,1,Masculino,40-54 (Gen X),Telefonia,Vivo,1593
410396,4796.68,111,Feminino,55-69 (Boomers),Gastronomia,Mini Kalzone,1594
454121,4793.05,1,Masculino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1595
441733,4792.1,2,Feminino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1596
244532,4791.05,10,Feminino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1597
150909,4789.8099999999995,31,Masculino,55-69 (Boomers),Moda,Norte Shopping - Estacionamento,1598
374164,4788.0,2,Masculino,55-69 (Boomers),Telefonia,Claro,1599
311996,4787.12,4,Feminino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1600
247677,4786.24,43,Feminino,16-24 (Gen Z),Gastronomia,Mini Kalzone,1601
246361,4778.89,4,Masculino,40-54 (Gen X),Esportes,Motorola,1602
381152,4778.6,23,Masculino,40-54 (Gen X),Supermercado,Atacadão,1603
200077,4778.3,7,Feminino,25-39 (Millennials),Moda,Renner,1604
467792,4777.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1605
234280,4775.0,1,Feminino,25-39 (Millennials),Telefonia,Claro,1606
134657,4770.3099999999995,5,Feminino,40-54 (Gen X),Beleza e Bem-estar,Idéli.oui,1607
166982,4766.86,10,Feminino,40-54 (Gen X),Moda,Renner,1608
115220,4766.2,22,Masculino,40-54 (Gen X),Gastronomia,Toni Toys ,1609
184988,4762.47,25,Feminino,40-54 (Gen X),Gastronomia,Cacau Show,1610
478452,4759.0,1,Masculino,55-69 (Boomers),Eletrodomésticos,Casas Bahia,1611
86599,4756.54,17,Feminino,40-54 (Gen X),Moda,Atacadão,1612
247400,4754.7300000000005,13,Masculino,55-69 (Boomers),Casa e Decoração,A Fabulosa,1613
385681,4753.22,39,Masculino,25-39 (Millennials),Gastronomia,Mini Kalzone,1614
401917,4750.49,8,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1615
483792,4749.05,1,Feminino,40-54 (Gen X),Eletrodomésticos,Casas Bahia,1616
367554,4749.05,1,Feminino,25-39 (Millennials),Eletrodomésticos,Casas Bahia,1617
118432,4749.0,2,Masculino,40-54 (Gen X),Eletrônicos,H'Cel,1618
378855,4745.54,6,Feminino,55-69 (Boomers),Moda,Riachuelo,1619
193244,4744.4,6,Feminino,25-39 (Millennials),Moda,Mundaka,1620
31851,4743.69,4,Masculino,25-39 (Millennials),Eletrônicos,Bob's,1621
182673,4739.1,6,Feminino,25-39 (Millennials),Beleza e Bem-estar,Natura,1622
388767,4738.97,17,Masculino,25-39 (Millennials),Casa e Decoração,Havan,1623
136936,4734.47,45,Feminino,25-39 (Millennials),Beleza e Bem-estar,Avatim,1624
231114,4733.77,14,Masculino,40-54 (Gen X),Esportes,Atacadão,1625
198608,4733.0,26,Feminino,25-39 (Millennials),Gastronomia,Atacadão,1626
485800,4732.65,1,Feminino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1627
472621,4730.88,3,Feminino,25-39 (Millennials),Eletrodomésticos,Casas Bahia,1628
160438,4730.04,18,Masculino,40-54 (Gen X),Supermercado,Atacadão,1629
378762,4729.9,20,Masculino,40-54 (Gen X),Gastronomia,Estação Choperia,1630
401832,4728.0,2,Feminino,55-69 (Boomers),Eletrodomésticos,Magazine Luiza,1631
281366,4727.21,29,Feminino,25-39 (Millennials),Gastronomia,Burger King,1632
232261,4725.39,106,Feminino,25-39 (Millennials),Supermercado,Atacadão,1633
148976,4722.77,10,Feminino,55-69 (Boomers),Moda,Lupo,1634
379326,4721.41,1,Feminino,40-54 (Gen X),Eletrodomésticos,Casas Bahia,1635
228023,4717.549999999999,5,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1636
52845,4716.39,15,Feminino,40-54 (Gen X),Supermercado,Atacadão,1637
317597,4715.93,6,Masculino,40-54 (Gen X),Casa e Decoração,Havan,1638
279799,4715.66,2,Masculino,55-69 (Boomers),Eletrodomésticos,Casas Bahia,1639
217490,4715.22,27,Feminino,25-39 (Millennials),Pets,Atacadão,1640
359124,4712.59,7,Feminino,40-54 (Gen X),Moda,Renner,1641
368142,4711.9400000000005,5,Masculino,55-69 (Boomers),Esportes,Centauro,1642
412875,4710.59,13,Feminino,25-39 (Millennials),Beleza e Bem-estar,Cinépolis,1643
84184,4706.91,50,Masculino,40-54 (Gen X),Casa e Decoração,Havan,1644
107706,4705.11,12,Masculino,40-54 (Gen X),Supermercado,Atacadão,1645
157080,4702.53,26,Feminino,40-54 (Gen X),Moda,Riachuelo,1646
274825,4700.0,1,Masculino,16-24 (Gen Z),Eletrônicos,Game Mania,1647
231399,4699.87,4,Feminino,40-54 (Gen X),Eletrodomésticos,Atacadão,1648
376601,4699.0,1,Feminino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1649
267870,4699.0,1,Masculino,40-54 (Gen X),Eletrodomésticos,Casas Bahia,1650
167779,4699.0,1,Masculino,40-54 (Gen X),Eletrodomésticos,Casas Bahia,1651
505123,4698.0,1,Masculino,55-69 (Boomers),Eletrônicos,Samsung,1652
263744,4697.9,3,Feminino,70+ (Silent),Eletrodomésticos,Casas Bahia,1653
87891,4696.55,8,Masculino,40-54 (Gen X),Moda,Centauro,1654
293066,4696.26,7,Feminino,40-54 (Gen X),Beleza e Bem-estar,Hering,1655
439750,4693.91,60,Feminino,25-39 (Millennials),Gastronomia,Sabor Brasileiro,1656
152606,4692.51,9,Feminino,55-69 (Boomers),Moda,Renner,1657
275265,4690.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,1658
251204,4690.0,1,Masculino,40-54 (Gen X),Casa e Decoração,EXCLUSIVA COLCHOES E ESTOFADOS,1659
190417,4684.3,37,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1660
365839,4682.76,1,Masculino,25-39 (Millennials),Eletrodomésticos,Casas Bahia,1661
374933,4682.31,42,Masculino,40-54 (Gen X),Gastronomia,Mc Donalds ,1662
332150,4682.01,2,Feminino,55-69 (Boomers),Eletrodomésticos,Casas Bahia,1663
474893,4680.39,4,Masculino,55-69 (Boomers),Calçados,Pittol,1664
275093,4679.35,3,Masculino,25-39 (Millennials),Casa e Decoração,Havan,1665
482220,4677.6,16,Feminino,55-69 (Boomers),Beleza e Bem-estar,Avatim,1666
195484,4676.5599999999995,14,Feminino,16-24 (Gen Z),Eletrodomésticos,Atacadão,1667
352368,4676.0,3,Feminino,55-69 (Boomers),Beleza e Bem-estar,Boiko Joalheiros,1668
29892,4675.76,14,Masculino,40-54 (Gen X),Esportes,Centauro,1669
123468,4675.37,2,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1670
336844,4674.87,7,Masculino,25-39 (Millennials),Casa e Decoração,Havan,1671
132698,4671.21,42,Feminino,40-54 (Gen X),Gastronomia,Norte Shopping - Estacionamento,1672
138293,4670.849999999999,39,Feminino,25-39 (Millennials),Gastronomia,Atacadão,1673
31361,4670.57,7,Feminino,40-54 (Gen X),Moda,Beagle,1674
304496,4668.14,3,Masculino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1675
438491,4667.97,5,Masculino,55-69 (Boomers),Beleza e Bem-estar,Avatim,1676
214737,4666.33,41,Feminino,40-54 (Gen X),Gastronomia,Express Grill,1677
485905,4665.98,1,Masculino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1678
192733,4665.45,17,Feminino,40-54 (Gen X),Infantil,Superlegal Brinquedos,1679
277388,4665.0,1,Masculino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1680
157161,4664.47,30,Feminino,40-54 (Gen X),Gastronomia,Burger King,1681
184776,4664.28,67,Feminino,16-24 (Gen Z),Gastronomia,Mini Kalzone,1682
20471,4663.89,3,Feminino,25-39 (Millennials),Eletrodomésticos,A Fabulosa,1683
299046,4659.07,3,Masculino,55-69 (Boomers),Beleza e Bem-estar,Magazine Luiza,1684
234087,4659.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1685
165396,4655.95,13,Feminino,25-39 (Millennials),Moda,Havan,1686
246630,4655.0,1,Feminino,16-24 (Gen Z),Serviços,NXT Eletric,1687
382201,4653.05,1,Masculino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1688
47565,4650.0,1,Masculino,40-54 (Gen X),Joalheria,Vivara,1689
245822,4649.66,23,Feminino,40-54 (Gen X),Beleza e Bem-estar,Idéli.oui,1690
498413,4649.0,2,Masculino,55-69 (Boomers),Eletrônicos,Celulares e Cia.,1691
121548,4647.59,24,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1692
168401,4643.28,11,Masculino,25-39 (Millennials),Moda,JCanedo,1693
185419,4643.01,55,Masculino,40-54 (Gen X),Supermercado,Atacadão,1694
229267,4638.0,1,Masculino,40-54 (Gen X),Telefonia,Vivo,1695
32921,4636.57,50,Feminino,25-39 (Millennials),Gastronomia,Lojas Americanas,1696
284544,4635.91,12,Feminino,40-54 (Gen X),Gastronomia,Riachuelo,1697
274304,4634.0,2,Masculino,55-69 (Boomers),Eletrodomésticos,Casas Bahia,1698
259526,4629.57,9,Masculino,40-54 (Gen X),Supermercado,Atacadão,1699
379350,4629.12,6,Feminino,40-54 (Gen X),Beleza e Bem-estar,Leo Cosméticos,1700
374963,4627.0,2,Masculino,40-54 (Gen X),Telefonia,Tim,1701
60342,4626.22,27,Feminino,25-39 (Millennials),Beleza e Bem-estar,Avatim,1702
317896,4626.0,2,Masculino,40-54 (Gen X),Eletrônicos,Samsung,1703
195652,4625.9,1,Feminino,40-54 (Gen X),Telefonia,Tim,1704
204256,4625.89,4,Masculino,40-54 (Gen X),Casa e Decoração,Havan,1705
252448,4619.97,17,Feminino,25-39 (Millennials),Supermercado,Atacadão,1706
235722,4619.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1707
486767,4619.0,1,Masculino,55-69 (Boomers),Eletrodomésticos,Magazine Luiza,1708
299907,4616.66,3,Feminino,55-69 (Boomers),Moda,Beagle,1709
274860,4616.33,3,Masculino,55-69 (Boomers),Telefonia,Tim,1710
214721,4612.5,10,Feminino,40-54 (Gen X),Pets,Cobasi,1711
162895,4611.01,25,Masculino,40-54 (Gen X),Beleza e Bem-estar,Natura,1712
97509,4609.23,6,Feminino,25-39 (Millennials),Beleza e Bem-estar,Idéli.oui,1713
401888,4609.0,2,Masculino,70+ (Silent),Telefonia,Claro,1714
136194,4606.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1715
367864,4605.1,2,Masculino,55-69 (Boomers),Beleza e Bem-estar,Atacadão,1716
314104,4604.79,15,Masculino,40-54 (Gen X),Esportes,Centauro,1717
242104,4603.81,3,Masculino,40-54 (Gen X),Calçados,Pittol,1718
152019,4603.8,27,Masculino,25-39 (Millennials),Moda,Renner,1719
373323,4602.13,19,Masculino,25-39 (Millennials),Casa e Decoração,Havan,1720
94820,4601.91,28,Feminino,25-39 (Millennials),Beleza e Bem-estar,Avatim,1721
157972,4601.62,3,Masculino,55-69 (Boomers),Eletrodomésticos,Atacadão,1722
229693,4600.0,1,Feminino,40-54 (Gen X),Serviços,CVC,1723
182828,4600.0,1,Feminino,16-24 (Gen Z),Serviços,NXT Eletric,1724
183319,4600.0,1,Masculino,70+ (Silent),Eletrodomésticos,Magazine Luiza,1725
360896,4600.0,1,Feminino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1726
425907,4599.84,1,Feminino,55-69 (Boomers),Eletrodomésticos,Magazine Luiza,1727
233697,4599.0,1,Masculino,40-54 (Gen X),Telefonia,Tim,1728
274221,4599.0,1,Masculino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1729
474243,4599.0,1,Masculino,16-24 (Gen Z),Eletrodomésticos,Magazine Luiza,1730
137416,4598.0,1,Masculino,40-54 (Gen X),Eletrônicos,Samsung,1731
338848,4594.82,7,Feminino,25-39 (Millennials),Moda,Avatim,1732
298717,4590.0,1,Feminino,40-54 (Gen X),Serviços,NXT Eletric,1733
334386,4590.0,1,Feminino,55-69 (Boomers),Serviços,NXT Eletric,1734
388636,4590.0,1,Feminino,16-24 (Gen Z),Serviços,NXT Eletric,1735
158306,4590.0,1,Masculino,25-39 (Millennials),Serviços,NXT Eletric,1736
289031,4590.0,1,Masculino,40-54 (Gen X),Serviços,NXT Eletric,1737
171983,4589.6900000000005,25,Feminino,25-39 (Millennials),Gastronomia,Burger King,1738
293105,4589.2,16,Feminino,40-54 (Gen X),Gastronomia,Havan,1739
372663,4589.0,1,Masculino,40-54 (Gen X),Telefonia,Claro,1740
130217,4587.38,6,Masculino,55-69 (Boomers),Telefonia,Tim,1741
165850,4587.0199999999995,63,Feminino,25-39 (Millennials),Gastronomia,Burger King,1742
185414,4586.5,2,Feminino,40-54 (Gen X),Eletrônicos,Renner,1743
233718,4586.1,43,Feminino,25-39 (Millennials),Gastronomia,Cacau Show,1744
263015,4585.26,3,Feminino,40-54 (Gen X),Gastronomia,Cacau Show,1745
310681,4581.75,3,Masculino,40-54 (Gen X),Casa e Decoração,Centauro,1746
150480,4578.99,14,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1747
232489,4578.87,20,Feminino,40-54 (Gen X),Infantil,Atacadão,1748
497315,4578.0,1,Masculino,25-39 (Millennials),Eletrodomésticos,Casas Bahia,1749
121291,4573.39,22,Feminino,40-54 (Gen X),Gastronomia,Bob's,1750
228159,4572.6900000000005,30,Feminino,25-39 (Millennials),Serviços,Norte Shopping - Estacionamento,1751
33364,4571.62,18,Feminino,25-39 (Millennials),Supermercado,Atacadão,1752
144982,4571.27,24,Masculino,40-54 (Gen X),Supermercado,Atacadão,1753
82113,4570.09,51,Feminino,25-39 (Millennials),Gastronomia,Cacau Show,1754
228883,4569.37,30,Feminino,25-39 (Millennials),Casa e Decoração,Atacadão,1755
233529,4569.23,21,Feminino,40-54 (Gen X),Eletrodomésticos,Lojas Americanas,1756
94489,4567.08,10,Masculino,40-54 (Gen X),Supermercado,Atacadão,1757
332802,4567.0,2,Feminino,70+ (Silent),Eletrodomésticos,Casas Bahia,1758
393484,4565.0,1,Feminino,25-39 (Millennials),Eletrônicos,Samsung,1759
186749,4559.1,1,Feminino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1760
436863,4559.1,1,Feminino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1761
224702,4558.88,17,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1762
137837,4558.660000000001,6,Masculino,25-39 (Millennials),Moda,JCanedo,1763
374232,4555.7300000000005,2,Feminino,40-54 (Gen X),Beleza e Bem-estar,Havan,1764
158217,4555.57,11,Feminino,25-39 (Millennials),Moda,Renner,1765
216646,4554.72,19,Masculino,40-54 (Gen X),Gastronomia,Mr. Cheff,1766
277384,4553.88,8,Masculino,25-39 (Millennials),Eletrodomésticos,Atacadão,1767
453447,4552.1,4,Masculino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1768
326156,4551.110000000001,6,Feminino,55-69 (Boomers),Moda,Renner,1769
391729,4550.65,9,Masculino,25-39 (Millennials),Calçados,Pittol,1770
333528,4546.21,18,Feminino,40-54 (Gen X),Beleza e Bem-estar,Idéli.oui,1771
353855,4546.0,2,Masculino,25-39 (Millennials),Telefonia,Tim,1772
97659,4545.58,15,Feminino,25-39 (Millennials),Infantil,Toni Toys ,1773
413001,4543.66,29,Feminino,16-24 (Gen Z),Eletrodomésticos,Lojas Americanas,1774
31683,4541.46,20,Feminino,25-39 (Millennials),Calçados,Pittol,1775
112715,4540.21,18,Feminino,40-54 (Gen X),Infantil,Atacadão,1776
376515,4539.0,2,Masculino,40-54 (Gen X),Eletrônicos,Tech Smart,1777
466233,4538.9400000000005,2,Feminino,55-69 (Boomers),Moda,Claro,1778
196554,4538.599999999999,18,Feminino,25-39 (Millennials),Moda,Renner,1779
24641,4538.11,16,Feminino,25-39 (Millennials),Beleza e Bem-estar,Atacadão,1780
186251,4538.0,1,Masculino,40-54 (Gen X),Telefonia,Vivo,1781
275757,4537.5599999999995,6,Feminino,25-39 (Millennials),Joalheria,Vivara,1782
430164,4529.51,20,Masculino,25-39 (Millennials),Calçados,Pittol,1783
411195,4528.92,23,Feminino,25-39 (Millennials),Moda,JCanedo,1784
326691,4527.4800000000005,5,Masculino,40-54 (Gen X),Moda,Riachuelo,1785
254349,4525.8099999999995,20,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1786
285731,4519.11,32,Feminino,40-54 (Gen X),Supermercado,Atacadão,1787
16666,4518.77,6,Masculino,25-39 (Millennials),Beleza e Bem-estar,Cia do Terno,1788
378830,4517.9,2,Feminino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1789
269651,4517.88,3,Feminino,40-54 (Gen X),Calçados,Havan,1790
291724,4517.360000000001,15,Masculino,25-39 (Millennials),Supermercado,Atacadão,1791
399140,4514.0,1,Masculino,16-24 (Gen Z),Eletrodomésticos,Magazine Luiza,1792
365851,4513.4400000000005,2,Feminino,40-54 (Gen X),Eletrodomésticos,Casas Bahia,1793
410326,4510.9,19,Feminino,25-39 (Millennials),Farmácias,Panvel Farmácias,1794
290083,4510.44,20,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1795
313467,4507.63,15,Feminino,16-24 (Gen Z),Beleza e Bem-estar,Avatim,1796
194390,4506.0,1,Masculino,25-39 (Millennials),Eletrônicos,Samsung,1797
385035,4505.6,20,Feminino,25-39 (Millennials),Calçados,Pittol,1798
264062,4505.56,2,Feminino,40-54 (Gen X),Eletrodomésticos,Feng Cheng,1799
490930,4504.4400000000005,10,Feminino,55-69 (Boomers),Calçados,Arezzo,1800
365739,4502.18,2,Feminino,55-69 (Boomers),Eletrodomésticos,Casas Bahia,1801
234757,4502.08,20,Masculino,16-24 (Gen Z),Supermercado,Atacadão,1802
421350,4502.0,1,Masculino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1803
156039,4501.64,34,Masculino,55-69 (Boomers),Gastronomia,Kalunga,1804
61188,4500.05,4,Masculino,40-54 (Gen X),Eletrônicos,Centauro,1805
458502,4500.0,1,Masculino,25-39 (Millennials),Eletrônicos,Game Mania,1806
317983,4500.0,1,Feminino,40-54 (Gen X),Serviços,NXT Eletric,1807
231867,4500.0,1,Feminino,25-39 (Millennials),Serviços,NXT Eletric,1808
227188,4500.0,1,Masculino,40-54 (Gen X),Casa e Decoração,EXCLUSIVA COLCHOES E ESTOFADOS,1809
447182,4499.9,1,Masculino,25-39 (Millennials),Casa e Decoração,Havan,1810
228074,4499.8,1,Feminino,16-24 (Gen Z),Casa e Decoração,Havan,1811
232002,4499.0,1,Feminino,25-39 (Millennials),Outros,Brando Bike,1812
297414,4499.0,1,Feminino,40-54 (Gen X),Telefonia,Tim,1813
2192,4498.0,2,Masculino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1814
266809,4497.55,21,Feminino,25-39 (Millennials),Moda,Riachuelo,1815
9547,4497.0,2,Feminino,25-39 (Millennials),Moda,Beagle,1816
270026,4496.84,1,Feminino,25-39 (Millennials),Telefonia,Claro,1817
371536,4494.95,5,Masculino,55-69 (Boomers),Moda,Bkko,1818
159415,4494.0,2,Masculino,25-39 (Millennials),Eletrônicos,Bkko,1819
172211,4492.92,23,Feminino,25-39 (Millennials),Gastronomia,Mc Donalds ,1820
441323,4490.7,11,Masculino,25-39 (Millennials),Moda,Empório DuHomem,1821
90309,4489.9400000000005,27,Masculino,25-39 (Millennials),Gastronomia,Cobasi,1822
217152,4489.22,24,Masculino,40-54 (Gen X),Gastronomia,Atacadão,1823
115680,4483.24,21,Feminino,40-54 (Gen X),Moda,Riachuelo,1824
125977,4481.25,27,Feminino,40-54 (Gen X),Gastronomia,Havan,1825
233212,4480.84,9,Masculino,25-39 (Millennials),Calçados,Pittol,1826
87862,4480.6,28,Feminino,40-54 (Gen X),Moda,Havan,1827
115239,4480.53,50,Masculino,40-54 (Gen X),Moda,Zamban Grill,1828
230592,4480.02,1,Masculino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1829
329373,4479.92,1,Masculino,40-54 (Gen X),Papelaria,Kalunga,1830
429692,4478.900000000001,5,Masculino,25-39 (Millennials),Casa e Decoração,Havan,1831
232796,4474.32,11,Feminino,40-54 (Gen X),Gastronomia,Sinhá Benta,1832
422598,4470.0,1,Masculino,16-24 (Gen Z),Eletrodomésticos,Magazine Luiza,1833
228191,4469.79,1,Masculino,40-54 (Gen X),Casa e Decoração,Havan,1834
259916,4469.3,1,Feminino,40-54 (Gen X),Moda,Kings Sneakers,1835
12188,4468.78,21,Feminino,25-39 (Millennials),Moda,Polo Wear,1836
24607,4468.37,18,Feminino,55-69 (Boomers),Beleza e Bem-estar,Lojas Americanas,1837
478936,4467.8,1,Feminino,40-54 (Gen X),Eletrodomésticos,Magazine Luiza,1838
231359,4467.3099999999995,2,Masculino,25-39 (Millennials),Eletrodomésticos,Atacadão,1839
426416,4467.22,30,Masculino,25-39 (Millennials),Gastronomia,Sabor Brasileiro,1840
388487,4464.05,1,Feminino,16-24 (Gen Z),Eletrodomésticos,Casas Bahia,1841
232524,4463.37,15,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1842
235634,4461.49,21,Feminino,25-39 (Millennials),Beleza e Bem-estar,Avatim,1843
278220,4460.47,9,Feminino,25-39 (Millennials),Moda,Claro,1844
451586,4459.96,3,Feminino,40-54 (Gen X),Casa e Decoração,Cobasi,1845
229755,4459.48,4,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1846
451950,4456.4,17,Masculino,40-54 (Gen X),Gastronomia,Superlegal Brinquedos,1847
236571,4455.96,7,Feminino,25-39 (Millennials),Beleza e Bem-estar,Avatim,1848
255312,4453.21,14,Feminino,55-69 (Boomers),Supermercado,Atacadão,1849
340532,4448.01,1,Feminino,25-39 (Millennials),Eletrodomésticos,Magazine Luiza,1850
145162,4439.84,9,Feminino,40-54 (Gen X),Beleza e Bem-estar,Cacau Show,1851
123319,4436.5199999999995,16,Masculino,40-54 (Gen X),Gastronomia,Mini Kalzone,1852
171516,4433.93,6,Feminino,40-54 (Gen X),Eletrodomésticos,Casas Bahia,1853
133154,4433.31,69,Feminino,40-54 (Gen X),Gastronomia,Mini Kalzone,1854
350874,4429.95,39,Masculino,40-54 (Gen X),Gastronomia,Mr. Cheff,1855
136312,4428.96,3,Masculino,25-39 (Millennials),Moda,Riachuelo,1856
229433,4427.55,24,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1857
271446,4426.42,21,Feminino,55-69 (Boomers),Beleza e Bem-estar,Atacadão,1858
57325,4425.41,45,Feminino,40-54 (Gen X),Supermercado,Atacadão,1859
393462,4425.07,15,Masculino,40-54 (Gen X),Moda,Havan,1860
88343,4421.75,6,Masculino,25-39 (Millennials),Moda,Beagle,1861
236161,4421.12,2,Masculino,40-54 (Gen X),Serviços,CVC,1862
370497,4420.67,8,Feminino,25-39 (Millennials),Moda,Riachuelo,1863
159692,4418.95,17,Feminino,40-54 (Gen X),Joalheria,ACIUM,1864
318064,4418.889999999999,2,Masculino,25-39 (Millennials),Casa e Decoração,Havan,1865
160628,4418.5,4,Feminino,55-69 (Boomers),Moda,Renner,1866
409296,4417.62,16,Feminino,16-24 (Gen Z),Supermercado,Atacadão,1867
419141,4416.3,10,Masculino,16-24 (Gen Z),Supermercado,Atacadão,1868
276162,4415.93,23,Feminino,40-54 (Gen X),Gastronomia,Norte Shopping - Estacionamento,1869
451310,4415.6,12,Masculino,25-39 (Millennials),Beleza e Bem-estar,O Boticário,1870
247598,4415.0,2,Feminino,16-24 (Gen Z),Serviços,NXT Eletric,1871
300817,4414.27,18,Feminino,25-39 (Millennials),Gastronomia,Orientali,1872
348992,4414.1,4,Feminino,40-54 (Gen X),Eletrodomésticos,Casas Bahia,1873
432852,4409.79,3,Masculino,40-54 (Gen X),Casa e Decoração,Havan,1874
185687,4409.0,1,Feminino,25-39 (Millennials),Telefonia,Tim,1875
44319,4408.0,1,Feminino,25-39 (Millennials),Eletrônicos,Samsung,1876
230627,4403.72,24,Feminino,25-39 (Millennials),Supermercado,Atacadão,1877
29838,4401.74,3,Feminino,16-24 (Gen Z),Joalheria,Vivara,1878
267359,4400.0,1,Masculino,40-54 (Gen X),Casa e Decoração,EXCLUSIVA COLCHOES E ESTOFADOS,1879
89826,4399.0,1,Feminino,25-39 (Millennials),Telefonia,Vivo,1880
493383,4399.0,1,Feminino,40-54 (Gen X),Telefonia,Tim,1881
191513,4398.0,1,Feminino,55-69 (Boomers),Eletrônicos,Samsung,1882
411548,4394.33,7,Masculino,40-54 (Gen X),Supermercado,Atacadão,1883
216735,4392.2,17,Masculino,40-54 (Gen X),Gastronomia,A Fabulosa,1884
298421,4391.51,7,Feminino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1885
216760,4391.19,30,Feminino,40-54 (Gen X),Casa e Decoração,Havan,1886
131777,4390.48,44,Feminino,25-39 (Millennials),Gastronomia,Havan,1887
64333,4386.63,14,Feminino,40-54 (Gen X),Serviços,Norte Shopping - Estacionamento,1888
376990,4385.57,2,Masculino,16-24 (Gen Z),Eletrodomésticos,Casas Bahia,1889
227515,4385.42,5,Masculino,55-69 (Boomers),Moda,JCanedo,1890
394274,4385.0,1,Feminino,40-54 (Gen X),Eletrônicos,Samsung,1891
85677,4384.47,32,Feminino,25-39 (Millennials),Casa e Decoração,Havan,1892
231505,4382.07,48,Feminino,40-54 (Gen X),Gastronomia,Atacadão,1893
191446,4381.509999999999,2,Masculino,25-39 (Millennials),Casa e Decoração,Casas Bahia,1894
323763,4381.34,138,Feminino,40-54 (Gen X),Supermercado,Atacadão,1895
249510,4380.83,10,Masculino,40-54 (Gen X),Beleza e Bem-estar,Cobasi,1896
212409,4378.48,9,Feminino,40-54 (Gen X),Gastronomia,Cacau Show,1897
462377,4377.59,3,Masculino,25-39 (Millennials),Gastronomia - Restaurante,Churras Churrascaria,1898
215719,4374.46,14,Feminino,40-54 (Gen X),Beleza e Bem-estar,Avatim,1899
